id,ingredient_id,ingredient_name_fr,ingredient_name_en,nutrient_id,avg_value,sd,min_value,max_value,unit,basis,source_id,use_in_db,notes
INGCOMP_ALFALFA_0001,alfalfa_hay,Foin de luzerne,Alfalfa hay,dry_matter,89.4,2.9,76.1,94.8,%,as_fed,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0002,alfalfa_hay,Foin de luzerne,Alfalfa hay,crude_protein,18.2,2.6,11.3,25.3,%,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0003,alfalfa_hay,Foin de luzerne,Alfalfa hay,crude_fibre,28.9,3.8,19.4,38.2,%,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0004,alfalfa_hay,Foin de luzerne,Alfalfa hay,ndf,44.8,5.7,31.3,59.4,%,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0005,alfalfa_hay,Foin de luzerne,Alfalfa hay,adf,33.4,4.3,22.5,44.5,%,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0006,alfalfa_hay,Foin de luzerne,Alfalfa hay,adl,7.6,1.3,4.8,11.1,%,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,Stored as lignin/ADL equivalent according to extraction source label.
INGCOMP_ALFALFA_0007,alfalfa_hay,Foin de luzerne,Alfalfa hay,ether_extract,2.1,0.4,1.2,3.2,%,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0008,alfalfa_hay,Foin de luzerne,Alfalfa hay,ash,10.7,1.6,7.2,16.0,%,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0009,alfalfa_hay,Foin de luzerne,Alfalfa hay,gross_energy,18.2,0.4,17.2,18.8,MJ/kg,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0010,alfalfa_hay,Foin de luzerne,Alfalfa hay,calcium,16.8,3.3,8.4,24.5,g/kg,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0011,alfalfa_hay,Foin de luzerne,Alfalfa hay,phosphorus,2.6,0.5,1.6,4.0,g/kg,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0012,alfalfa_hay,Foin de luzerne,Alfalfa hay,potassium,24.6,6.0,13.2,36.3,g/kg,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0013,alfalfa_hay,Foin de luzerne,Alfalfa hay,sodium,0.3,0.3,0.1,0.7,g/kg,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0014,alfalfa_hay,Foin de luzerne,Alfalfa hay,magnesium,2.3,0.5,1.4,3.6,g/kg,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0015,alfalfa_hay,Foin de luzerne,Alfalfa hay,zinc,27,4,20,30,mg/kg,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
INGCOMP_ALFALFA_0016,alfalfa_hay,Foin de luzerne,Alfalfa hay,copper,9,2,6,12,mg/kg,dry_matter,SRC_FEEDIPEDIA_ALFALFA,ingredient_composition_not_requirement,
